E03_invnr;rdfs:type;recordSetType;rico:RecordResourceToInstantiationRelation;title;scopeAndContent;rico:OwnershipRelation;rico:hasCreator
A_E03_15054;RecordSet;File;A_E06_001_15054;Fotografie der Ostfassade der heutigen Stadt- und Kantonsbibliothek, ehemals Kornhaus, dann Kaserne;Das Gebäude in der Funktion der Kaserne, mit Wachtposten davor.;https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q111594077
A_E03_3607;RecordSet;File;A_E06_001_3607;"Gaumertafel der Nachbarschaft Unteraltstadt/Kornmarkt und der Nachbarschaft Weinmarkt; Nachbarschaftstafel, Gaumettafel ";"Beidseitig bemalte Holztafel mit Öse zum Aufhängen.

Vorderseite: Gaumertafel der Nachbarschaft Unteraltstadt/""Kornmarkt"" und Inschrift (siehe Grunddaten, Inschrift). Dargestellt ist der Kornhandel vor dem stilisiert dargestellten Kornhaus.

Rückseite: Gaumertafel der Nachbarschaft ""Weinmarkt"" und Inschrift (siehe Grunddaten, Inschrift).";https://www.wikidata.org/wiki/Q27490186;
A_E03_15054;RecordSet;File;A_E06_001_15054;Fotografie der Ostfassade der heutigen Stadt- und Kantonsbibliothek, ehemals Kornhaus, dann Kaserne;Das Gebäude in der Funktion der Kaserne, mit Wachtposten davor.;https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q111594077
A_E03_4076;RecordSet;File;A_E06_001_4076;"Postkarte, Ansichten von Zug (5 Fotografien/Postkarten); 5 Postkarten, 3 x Seegfrörni 1929 Zug, 1 x Seegfrörni 1963 Zug, 1 x Flugaufnahme Zug";"3 Fotografien/Postkarte der Seegfrörni 1929 auf dem Zugersee.
1 Postkarte/Fotografie der Seegfrörni 1963 auf dem Zugersee.
1 Postkarte/Fotografie mit einer Flugaufnahme von Zug.";https://www.wikidata.org/wiki/Q27490186;
A_E03_4136;RecordSet;File;A_E06_001_4136;Fotografie, Seegfrörni in Zug (Frau Mariani) vom März 1929 (Seegfrörni 1929 in Zug);In braunem Holzrahmen. Druck (kein Originalfoto).;https://www.wikidata.org/wiki/Q27490186;
A_E03_11374;RecordSet;File;A_E06_001_11374;Fotografie, Ansicht der Zuger Altstadt vom zugefrorenen See aus (Seegfrörni 1929 in Zug);Teil der Zuger Altstadt mit Hotel Schiff, Zytturm und Brauerei zum Hecht vom zugefrorenen See aus, fotografiert im März 1929.;https://www.wikidata.org/wiki/Q27490186;
A_E03_18451;RecordSet;File;A_E06_001_18451;Ansichtskarte, Familien Kleimann und Spillmann auf dem gefrorenen Zugersee (Seegfrörni 1929 in Zug);Querrechteckige schwarzweisse Aufnahme auf cremefarbenem Papier mit schmalem Rand (rechts breit). Bildseite: Aufnahme der Familien Kleimann (rechts) und Spillmann (links) mit Kindern und Hund auf dem gefrorenen Zugersee, im Hintergrund die Stadt. Textseite: schwarzer Adresszeilenvordruck, unten links Vermerk zu den Dargestellten und Datierung in schwarzer Tinte.;https://www.wikidata.org/wiki/Q27490186;
A_E03_3310;RecordSet;File;A_E06_001_3310;Buch, 150 Jahre Theater- und Musikgesellschaft Zug, Festschrift 1809-1959;Buch.;https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q112709824
A_E03_3314;RecordSet;File;A_E06_001_3314;"Fotografie, Aufführung ""Zigeunerbaron"" der Theater und Musikgesellschaft Zug";"Aufführung ""Zigeunerbaron"" der Theater und Musikgesellschaft Zug.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q112709824
A_E03_11728;RecordSet;File;A_E06_001_11728;Bühne im Theater Casino Zug;"Ansicht der Bühne im Theater-Casino Zug, fotografiert kurz nach der Eröffnung.
Neuer Abzug.";https://www.wikidata.org/wiki/Q27490186;https://www.foto-ch.ch/?a=fotograph&id=22023
A_E03_18750;RecordSet;File;A_E06_001_18750;Zeichnung, Skizze einer sitzenden Figur von einer Aufführung der Theater- und Musikgesellschaft Zug ;"Hochformatige, kolorierte Skizze einer sitzenden Figur in ockergelber Hose, dunkelbrauner Jacke und mit schwarzer Schleifen am Hals, unten links Künstlersignatur in Bleistift. Skizze auf weissen Karton aufgeklebt.
Ursprünglich gerahmt und passepartouriert.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q2560801
A_E03_18751;RecordSet;File;A_E06_001_18751;"Zeichnung, Skizze der Jadwiga Pawlowa aus dem Stück ""Polenblut"" der Theater- und Musikgesellschaft Zug im Casino Zug";"Hochformatige, kolorierte Skizze einer Frau in rosa-grau-schwarzem Kleid mit Hut mit grünem Schleider, ein Lorgnon in ihrer linken Hand haltend, dunkelgrau-blauer Hintergrund, Hut angestückt, unten rechts Künstlersignatur in Bleistift. Skizze auf weissen Karton aufgeklebt, auf Karton unten links in brauner Tinte Angabe der Figur und des Theaterstücks sowie Datierung, unten rechts Name der Schauspielerin(?), auf Rückseite unten links Angabe zur Rahmung in Bleistift.
Ursprünglich gerahmt und passepartouriert.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q2560801
A_E03_18752;RecordSet;File;A_E06_001_18752;"Zeichnung, Skizze des Grafen Boléslaw Barànski aus dem Stück ""Polenblut"" der Theater- und Musikgesellschaft Zug im Casino Zug";"Hochformatige, kolorierte Skizze eines Adligen im weinrot-gelben Gewand mit Hut und schwarzen Stiefeln, seinen rechten Arm in die Hüfte gestützt, gelber Hintergrund, unten rechts Künstlersignatur in Bleistift. Skizze auf weissen Karton aufgeklebt, auf Karton unten links in brauner Tinte Angabe der Figur und des Theaterstücks sowie Datierung, unten rechts Name des Schauspielers(?), auf Rückseite unten links Angabe zur Rahmung in Bleistift.
Ursprünglich gerahmt und passepartouriert.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q2560801
A_E03_18753;RecordSet;File;A_E06_001_18753;Zeichnung, Skizze einer Strassenszene mit uniformiertem Reiter, von einer Aufführung der Theater- und Musikgesellschaft Zug;"Hochformatige, kolorierte Skizze eines rot uniformiertem Reiters auf einem dunkelbraunen Pferd auf einer Strasse mit Laternen, links ein rothaariger Mann in grüner Schürze, zum Reiter aufschauend, im Vordergrund rechts eine Dame im blaugrünen Kleid in Rückenansicht, im Hintergrund Häuserzeile, unten rechts Künstlersignatur in Bleistift. Skizze auf weissen Karton aufgeklebt.
Ursprünglich gerahmt und passepartouriert.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q2560801
A_E03_11728;RecordSet;File;A_E06_001_11728;Bühne im Theater Casino Zug;"Ansicht der Bühne im Theater-Casino Zug, fotografiert kurz nach der Eröffnung.
Neuer Abzug.";https://www.wikidata.org/wiki/Q27490186;https://www.foto-ch.ch/?a=fotograph&id=22023
A_E03_9102;RecordSet;File;A_E06_001_9102;Porträt Anna Bossard-Schwerzmann (1862-1923);Porträt Anna Bossard-Schwerzmann (1862-1923), Gattin des Ochsenwirts in Zug.;https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q98931764
A_E03_9506;RecordSet;File;A_E06_001_9506;4 Porträtfotos (Visitenkartenbilder);"- 2 ovale schwarzweisse Damenbrustporträts, aufgezogen auf Karton im Visitenkartenbildformat
- 1 schwarzweisses Porträtfoto eines Jünglings; auf der Rückseite handschriftliche Angabe ""Student Lampert""
- 1 schwarzweisses Doppelporträt eines Ehepaars, verblichen.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q98931764
A_E03_10605;RecordSet;File;A_E06_001_10605;3 Fotos Anna Lucia Kerckhoffs (1889-1894);"3 fotografische Porträts von Anna Lucia Kerchhoff als kleines Mädchen; zwei davon identisch von Katharina Weiss, das dritte ohne Bezeichnung, aber hinter Glas in einem Stellrahmen gerahmt.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q98931764
A_E03_11623;RecordSet;File;A_E06_001_11623;"Fotos diverser Schweizer und europäischer Fotografen (Leidbilchen, Porträtfotos, Erinnerungsbilder, Landschaften und Gebäude) und Postkarten aus Familie Spillmann-Waller, dazugehörige Alben; Totenbildchen, Totenbild, Leidbild, Helgeli";"Porträtfotos diverser Fotografen: u.a.
- Eduard Weiss, Zug
- A. Albrecht, Zug
- Johann Grau, Zug
- Ateliers Bürgi, Unter-Ägeri
- Jules Bonnet, Luzern
- S. Vogelsanger, Basel
- Gebrüder Taeschler, Hamburg, Edinburg u.a.
- Mueller & Vanoni, Herisau
- Emil Vollneweider, Bern
- F. Solza, Genf
- C. Ruf, Basel
- F. Brandseph
- E. Gassler, Zürich
- J. Ganz, Zürich
- Johann Frey, Luzern
- J. J. Walder
- Ch. Meyer, St. Gallen
- J. Jungmann, Basel
- Louis Zumbühl, Stans, Schwyz
- J. Jeanneret, Montreux

Die Alben-Fotos sind auf Kärtchen aufgeklebt, auf deren Rückseite zumeist die jeweilige Adresse des Fotoateliers steht. Die Fotos werden von unten oder oben in die Albenseiten eingeschoben, die doppelseitig zu verwenden sind und offene Fenster für die Porträts haben. Die Fenster haben häufig eine gemalte oder geprägte Umrandung. Aus konservatorischen Gründen Trennung der Fotos von den Alben.

Die Totengedenkbilder zeigen das Bildnis des Verstorbenen, Lebensdaten und Geleitworte. Die Bildnisse sind entweder Fotos oder Zeichnungen.
Das dunkelbraune, querformatige, mit einem geprägten Lederband gebundene Album enthielt Helgelis. Innenseite aus hellbraunem Textil. Einlageblätter aus olivgrünem, dickem Papier. Totenbilder wurden mit Eckkleber arretiert.

Alle Alben mit ornamentaler Prägung und Bemalung.

Die Fotos und Helgelis stammen aus dem Haushalt von Johann Ernst (1878 - 1965) und Luise Sophie Spillmann-Waller (1879 - 1947), den Grosseltern des Donators.";https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q98931764
A_E03_11623;RecordSet;File;A_E06_001_11623;"Fotos diverser Schweizer und europäischer Fotografen (Leidbilchen, Porträtfotos, Erinnerungsbilder, Landschaften und Gebäude) und Postkarten aus Familie Spillmann-Waller, dazugehörige Alben; Totenbildchen, Totenbild, Leidbild, Helgeli";"Porträtfotos diverser Fotografen: u.a.
- Eduard Weiss, Zug
- A. Albrecht, Zug
- Johann Grau, Zug
- Ateliers Bürgi, Unter-Ägeri
- Jules Bonnet, Luzern
- S. Vogelsanger, Basel
- Gebrüder Taeschler, Hamburg, Edinburg u.a.
- Mueller & Vanoni, Herisau
- Emil Vollneweider, Bern
- F. Solza, Genf
- C. Ruf, Basel
- F. Brandseph
- E. Gassler, Zürich
- J. Ganz, Zürich
- Johann Frey, Luzern
- J. J. Walder
- Ch. Meyer, St. Gallen
- J. Jungmann, Basel
- Louis Zumbühl, Stans, Schwyz
- J. Jeanneret, Montreux

Die Alben-Fotos sind auf Kärtchen aufgeklebt, auf deren Rückseite zumeist die jeweilige Adresse des Fotoateliers steht. Die Fotos werden von unten oder oben in die Albenseiten eingeschoben, die doppelseitig zu verwenden sind und offene Fenster für die Porträts haben. Die Fenster haben häufig eine gemalte oder geprägte Umrandung. Aus konservatorischen Gründen Trennung der Fotos von den Alben.

Die Totengedenkbilder zeigen das Bildnis des Verstorbenen, Lebensdaten und Geleitworte. Die Bildnisse sind entweder Fotos oder Zeichnungen.
Das dunkelbraune, querformatige, mit einem geprägten Lederband gebundene Album enthielt Helgelis. Innenseite aus hellbraunem Textil. Einlageblätter aus olivgrünem, dickem Papier. Totenbilder wurden mit Eckkleber arretiert.

Alle Alben mit ornamentaler Prägung und Bemalung.

Die Fotos und Helgelis stammen aus dem Haushalt von Johann Ernst (1878 - 1965) und Luise Sophie Spillmann-Waller (1879 - 1947), den Grosseltern des Donators.";https://www.wikidata.org/wiki/Q27490186;https://www.foto-ch.ch/?a=fotograph&id=31026
A_E03_11623;RecordSet;File;A_E06_001_11623;"Fotos diverser Schweizer und europäischer Fotografen (Leidbilchen, Porträtfotos, Erinnerungsbilder, Landschaften und Gebäude) und Postkarten aus Familie Spillmann-Waller, dazugehörige Alben; Totenbildchen, Totenbild, Leidbild, Helgeli";"Porträtfotos diverser Fotografen: u.a.
- Eduard Weiss, Zug
- A. Albrecht, Zug
- Johann Grau, Zug
- Ateliers Bürgi, Unter-Ägeri
- Jules Bonnet, Luzern
- S. Vogelsanger, Basel
- Gebrüder Taeschler, Hamburg, Edinburg u.a.
- Mueller & Vanoni, Herisau
- Emil Vollneweider, Bern
- F. Solza, Genf
- C. Ruf, Basel
- F. Brandseph
- E. Gassler, Zürich
- J. Ganz, Zürich
- Johann Frey, Luzern
- J. J. Walder
- Ch. Meyer, St. Gallen
- J. Jungmann, Basel
- Louis Zumbühl, Stans, Schwyz
- J. Jeanneret, Montreux

Die Alben-Fotos sind auf Kärtchen aufgeklebt, auf deren Rückseite zumeist die jeweilige Adresse des Fotoateliers steht. Die Fotos werden von unten oder oben in die Albenseiten eingeschoben, die doppelseitig zu verwenden sind und offene Fenster für die Porträts haben. Die Fenster haben häufig eine gemalte oder geprägte Umrandung. Aus konservatorischen Gründen Trennung der Fotos von den Alben.

Die Totengedenkbilder zeigen das Bildnis des Verstorbenen, Lebensdaten und Geleitworte. Die Bildnisse sind entweder Fotos oder Zeichnungen.
Das dunkelbraune, querformatige, mit einem geprägten Lederband gebundene Album enthielt Helgelis. Innenseite aus hellbraunem Textil. Einlageblätter aus olivgrünem, dickem Papier. Totenbilder wurden mit Eckkleber arretiert.

Alle Alben mit ornamentaler Prägung und Bemalung.

Die Fotos und Helgelis stammen aus dem Haushalt von Johann Ernst (1878 - 1965) und Luise Sophie Spillmann-Waller (1879 - 1947), den Grosseltern des Donators.";https://www.wikidata.org/wiki/Q27490186;https://www.foto-ch.ch/?a=fotograph&id=29555
A_E03_13806;RecordSet;File;A_E06_001_13806;Dokumentation zur Familie Arnold ab Schwandegg: Fotoporträt Marie Arnold (1856-1926);Fotokarte mit Ganzkörperporträt der Marie Arnold.;https://www.wikidata.org/wiki/Q27490186;https://www.wikidata.org/wiki/Q98931764
